OBJECTID,Crop2014,Acres,County,Comments,Source,Modified_B,Date_Data_,Last_Modif,DWR_Standa,GlobalID,Shape_Leng,Shape_Area,_count,_sum,_mean,_median,_stdev,_min,_max,_range,_minority,_majority,_variety,_variance
278794,Tomatoes,84.929074499999999,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{573E6C57-6B60-4C02-B89F-20ED555EF96A},2603.014489761464120,343695.770573133078869,376,1075,2.85904255319149,2,1.38334436655776,1,6,5,1,2,"6",1.9136416364871
278797,Pistachios,31.231016000000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{6AB0CD22-55F1-407A-8A7D-DEFC039DFE9D},1777.710179419679207,126387.437691903804080,146,492,3.36986301369863,3,1.74785072961497,2,7,5,7,3,"3",3.05498217301557
278874,Grapes,30.196402200000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{977BEDB5-BEB2-4AC4-807F-87FA2497A32B},1728.430861851520831,122200.504180692179943,140,310,2.21428571428571,2,0.570535015649025,1,3,2,1,2,"3",0.325510204081633
278939,Citrus,8.970017199999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{03DC3083-BA53-4D38-A2B5-85DDC47FC2A4},800.363099546910462,36300.371716758214461,42,294,7,7,0,7,7,0,7,7,"1",0
278965,Almonds,77.640536179999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{1E87FE93-7DB2-4D2C-96AD-9C54EF4E486D},2358.108296377916304,314200.102469121338800,355,921,2.5943661971831,3,0.491014277622557,2,3,1,2,3,"2",0.241095020829201
279027,Citrus,43.046800930000003,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{DF16FC2D-EB21-42CD-94F6-A4AFEDC09348},1691.462266055866849,174204.222791611158755,190,274,1.4421052631579,1,0.537357853393694,1,4,3,3,1,"4",0.288753462603878
279059,Citrus,41.964113380000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{A0D20477-FAC6-421F-A11B-1CBED392745E},1706.100109501739325,169822.741755123919575,187,1495,7.99465240641711,8,0.072931452925058,7,8,1,7,8,"2",0.00531899682576
279070,Almonds,38.540743300000003,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{70A696A9-F18B-46F1-BAEC-C523F9B007C3},1951.792430586851424,155968.854539866268169,163,433,2.65644171779141,3,0.474895766389292,2,3,1,2,3,"2",0.225525988934473
279108,Pistachios,9.196834650000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{290B22E6-463C-4C95-B9CB-43780BD82B05},880.046691484943153,37218.269382470789424,42,80,1.90476190476191,2,0.293543523950904,1,2,1,1,2,"2",0.086167800453515
279122,Almonds,22.449606379999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{6E96DDA6-BA82-48D2-A129-CDC11DBA7474},1317.801144304982245,90850.333776058367221,98,254,2.59183673469388,3,0.491493656277236,2,3,1,2,3,"2",0.241566014160766
279154,Almonds,38.482590889999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{9E44C992-ACEC-40A7-82B1-A1F4FA87103B},1774.865763003396751,155733.520096432272112,175,1174,6.70857142857143,7,1.0586707105939,2,7,5,4,7,"6",1.12078367346939
279174,Grapes,36.404108110000003,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{D6043317-89D3-4F24-B4A1-039F381884C9},2049.997903930285247,147322.198708261043066,173,341,1.97109826589595,2,0.16753036700797,1,2,1,1,2,"2",0.028066423869825
279341,Idle,2.394658090000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{8067CA23-3DD1-457D-B2EB-FF0E69D5E6DD},384.858735224974168,9690.837484109968500,10,51,5.1,5,2.5475478405714,2,8,6,2,3,"4",6.49
279541,Citrus,39.118635439999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{18FDD760-6C80-4DE5-B87D-D8D78EEACD2D},1582.187956314011217,158307.501083110459149,182,1274,7,7,0,7,7,0,7,7,"1",0
279542,Citrus,9.470301370000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{263A3BEF-F81B-4B9F-99C1-C66283A28B44},771.486845570845389,38324.949935288001143,42,290,6.90476190476191,7,0.609821355945985,3,7,4,3,7,"2",0.3718820861678
279596,Grapes,10.711934619999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{7C339CB9-B3D5-49A3-812A-50D33F7DCF02},872.762719095143439,43349.661397643183591,45,91,2.02222222222222,2,0.147405546238018,2,3,1,3,2,"2",0.021728395061728
279641,Almonds,76.627403029999996,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{A8F0D687-2ADB-4DA7-A83B-478D007D93EA},2342.541714240801412,310100.098065996717196,342,1553,4.54093567251462,3,2.26396052376625,2,8,6,7,3,"7",5.12551725317193
279663,Citrus,35.803888520000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{915DFD8D-BEF1-4006-87E2-95D4B7B3D1DA},2143.329477752374260,144893.196184891392477,161,551,3.4223602484472,3,1.83695586544357,2,7,5,7,3,"3",3.37440685158752
279671,Pistachios,7.996385960000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{06383ED2-2465-4169-B963-04FE3B656BE4},948.154987096025593,32360.225869798883650,38,245,6.44736842105263,7,1.42713124873224,2,7,5,2,7,"3",2.03670360110803
279696,Grapes,18.495998279999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{BB1E5F4D-E10A-416B-9814-CD30EBA6A773},1167.484409872667356,74850.649441633999231,81,142,1.75308641975309,2,0.509922874766997,1,4,3,4,2,"3",0.260021338210639
279716,Grapes,18.803708170000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{B2E23873-4803-4B88-88F5-27AC9FAA354A},1167.403269219628783,76095.907152579602553,78,160,2.05128205128205,2,0.220572442744683,2,3,1,3,2,"2",0.048652202498356
279840,Almonds,60.337836899999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{EE0D4964-BE90-401C-BB35-A64598790001},2975.693824482765649,244178.562765082751866,279,819,2.93548387096774,3,0.259850451045043,1,3,2,1,3,"3",0.067522256908312
280121,Grapes,19.600223010000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{E9A4069C-5ADF-4474-AAB5-4E14DB2C13AB},1191.721305486838901,79319.288380288635381,84,99,1.17857142857143,1,0.382993046241557,1,2,1,2,1,"2",0.146683673469388
280224,Citrus,18.262061299999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{5BC6715A-8696-4809-B99C-A93A7E2D93C8},1356.418071306829688,73903.940071049553808,79,632,8,8,0,8,8,0,8,8,"1",0
280283,Almonds,41.734333669999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{70926CC4-2013-4FFE-90D9-103DFED7ED5B},1668.880737843982843,168892.856255575083196,185,364,1.96756756756757,2,0.177145617385664,1,2,1,1,2,"2",0.031380569758948
280388,Almonds,38.627160369999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{F5503CB0-48DC-4A07-8AAF-310A546AE229},1581.712076744955993,156318.572023046406684,169,594,3.51479289940828,3,1.43542051598166,2,7,5,2,3,"3",2.06043205770106
280510,Grapes,18.342098470000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{F4A9C3E3-C73C-48F5-95B5-FD5D0435203D},1162.122727844498058,74227.838997482365812,78,150,1.92307692307692,2,0.266469355010597,1,2,1,1,2,"2",0.071005917159764
280752,Almonds,100.085100870000005,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{2538C857-7C91-46A2-9C26-DCE553CCF2E4},2923.557253148020209,405030.033241815224756,451,992,2.19955654101996,2,0.779504520705875,2,6,4,4,2,"5",0.607627297800896
280791,Citrus,37.212650300000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{C2478D37-2F0A-4B8F-AFC6-828DF667B0FD},1557.830366588478682,150594.252850635442883,166,1319,7.94578313253012,8,0.414438567778719,3,8,5,3,8,"3",0.171759326462476
280914,Grapes,18.646209460000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{F7EED27D-1DEA-421E-90CB-C4185381A93B},1170.691573512636751,75458.532515596627491,91,138,1.51648351648352,2,0.499728219819871,1,2,1,1,2,"2",0.249728293684338
280993,Grapes,9.092794590000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{B4F79AC6-C69F-4B6C-9E51-9802296527FE},767.443310519558509,36797.234200238075573,44,109,2.47727272727273,2,0.49948320399627,2,3,1,3,2,"2",0.24948347107438
281182,Grapes,18.926752919999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{BDB72079-E5A4-4B54-902B-B642313B7A22},1180.118459812775882,76593.851613135557272,78,171,2.19230769230769,2,0.556032011338499,2,4,2,3,2,"3",0.309171597633136
281316,Grapes,4.213414530000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{BE97BE6B-DA39-4D37-A8AA-7700FD625360},666.920231911105930,17051.083648302610527,20,37,1.85,2,0.357071421427142,1,2,1,1,2,"2",0.1275
281327,Citrus,10.243127990000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{4ABED1AD-AEF6-4E6A-85E4-B3B0F1E69B34},986.148467802217397,41452.468276738916757,44,338,7.68181818181818,8,1.10315100904651,3,8,5,3,8,"4",1.21694214876033
281410,Almonds,42.938341909999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{97BBB05C-70E3-413D-8A43-F28E4CFD2587},2178.569011029457215,173765.304734895820729,183,542,2.96174863387978,3,0.191802500270866,2,3,1,2,3,"2",0.036788199110155
281675,"Flowers, Nursery and Christmas Tree Farms",3.017801760000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{5182CECC-CA22-47B6-BC3C-6D51BE7D81CA},567.469360284574918,12212.610437641385943,10,70,7,8,2,3,8,5,3,8,"2",4
281709,Tomatoes,77.126319550000005,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{D14083A0-9AB6-4D66-B6FB-4429D40FC804},2370.544368260739702,312119.141588999307714,352,412,1.17045454545454,1,0.376031638813052,1,2,1,2,1,"2",0.14139979338843
281827,Citrus,1.013264820000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{81D3D418-4090-4745-9CC5-14AF488DE4CD},359.685689278316431,4100.537246549969495,5,9,1.8,2,0.4,1,2,1,1,2,"2",0.16
281910,Grapes,18.199186030000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{A7E54BD6-56BB-4652-B3A3-D710C57C7728},1157.598724488638254,73649.492878445074894,81,162,2,2,0,2,2,0,2,2,"1",0
281946,Pistachios,76.432157079999996,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{2686296E-ABBC-47B9-B197-4769BC54ADB1},2361.980431564426908,309309.965743435372133,351,2244,6.39316239316239,7,1.60283188645895,1,7,6,5,7,"7",2.56907005624956
281960,Citrus,39.315478239999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{A869CD30-6CFB-4FD1-8AEC-AF28A852C5A8},1601.182781036504821,159104.095606825168943,182,1198,6.58241758241758,7,1.18660966915984,2,7,5,4,7,"6",1.40804250694362
282247,Pistachios,39.387716869999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{AD980622-E5B4-4B88-B12D-1056DDE565AE},1597.674715773707931,159396.434971481445245,180,935,5.19444444444444,3,2.61214518530954,2,8,6,2,8,"3",6.82330246913579
282279,Tomatoes,77.140773379999999,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{5C09175F-7D1D-4452-A3E7-C5DE49F5B8B7},2367.747688802688572,312177.634169571043458,353,373,1.05665722379603,1,0.42867096649836,1,6,5,6,1,"4",0.183758797518638
282298,Grapes,26.177162819999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{02344377-80A8-4590-A18F-C1231C6715B1},1479.441110368901718,105935.219494283548556,110,221,2.00909090909091,2,0.094911877353732,2,3,1,3,2,"2",0.00900826446281
282484,Grapes,18.622829480000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{D60B6826-F165-4021-97BA-F62C0096405E},1168.357116568362244,75363.917070257011801,90,179,1.98888888888889,2,0.104822012578407,1,2,1,1,2,"2",0.010987654320988
282575,Almonds,54.464342639999998,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{F8AA305B-37A5-4622-9DDC-8FDD7225A18E},2795.935207652484223,220409.374812081427081,241,489,2.02904564315353,2,0.211658933524595,1,3,2,1,2,"3",0.044799504140769
282652,Almonds,34.503259530000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{5A23FD99-5B53-4B40-8B04-56EDF814BDF6},1928.568367725285043,139629.737436781113502,155,307,1.98064516129032,2,0.178559387136749,1,3,2,3,2,"3",0.031883454734651
282719,Almonds,78.304952400000005,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{190DDC2A-5B2A-4C6A-922F-841CA8B61BE9},2382.816373166055655,316888.899509260139894,349,1054,3.02005730659026,3,0.306844550836162,2,7,5,2,3,"3",0.094153578377846
282720,Bush Berries,5.296780750000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{CF75FFE9-BDCB-4899-8784-DD784A4DF0FD},927.736022664001098,21435.311176522169262,26,58,2.23076923076923,2,0.504418348023231,1,3,2,1,2,"3",0.254437869822485
282828,Grapes,13.069327610000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{F75A54A1-FC0A-405B-A18C-00C79486E0A0},940.634890360460531,52889.692356760300754,60,187,3.11666666666667,3,1.23951155254354,2,7,5,7,3,"3",1.53638888888889
283212,Idle,2.834557390000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{EF436539-5049-4AFF-9279-773ACF9727B5},508.639670022938276,11471.046787127164862,14,76,5.42857142857143,7,2.12852348939305,2,7,5,2,7,"3",4.53061224489796
283549,Citrus,40.012586730000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{4AB0515A-B94C-4DB1-A31D-B983E5D402F2},1606.565798226790321,161925.193591591407312,187,1401,7.49197860962567,8,1.14867505147192,3,8,5,4,8,"6",1.31945437387401
283728,Tomatoes,76.051971019999996,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{87913752-9A4D-40AA-80E0-1A96BC541B04},2349.771969244626234,307771.407362995436415,339,353,1.04129793510324,1,0.198978430136166,1,2,1,2,1,"2",0.039592415659453
283955,Grapes,27.895688450000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{DDBC8FD8-FD26-4100-BD7F-997AE2963DD7},1572.313114348370846,112889.845970314418082,127,174,1.37007874015748,1,0.48282550288995,1,2,1,2,1,"2",0.233120466240933
283969,Citrus,26.282859330000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{D3BE0B56-FF02-4A17-94C0-0D3C0FB56945},1332.024547324239393,106362.958095148584107,107,856,8,8,0,8,8,0,8,8,"1",0
284000,Idle,63.330799100000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{2833752B-ACBD-4905-BE79-9FF386C95E5D},2277.665483074576059,256290.651082485972438,281,2023,7.19928825622776,8,1.42279342507318,2,8,6,3,8,"5",2.02434113043148
284026,Grapes,19.236803360000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{F6893413-235D-4799-99F2-55C480C327CF},1211.436880735320983,77848.581243001754046,80,151,1.8875,2,0.315980616494113,1,2,1,1,2,"2",0.09984375
284074,Alfalfa and Alfalfa Mixtures,35.726931270000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,P | PASTURE,{45D09DCD-5EBE-40DE-B07A-009DD6F4E701},1835.884729716902939,144581.761264890170423,157,383,2.43949044585987,2,1.22259815032163,1,7,6,7,3,"6",1.49474623716986
284120,Almonds,22.402518270000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{02A58B26-4490-47C8-8E9D-B5D99333B56E},1325.893739596025398,90659.774944637058070,91,294,3.23076923076923,3,1.01718122772801,2,7,5,2,3,"3",1.03465765004227
284316,Alfalfa and Alfalfa Mixtures,36.275684130000002,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,P | PASTURE,{8FB4C529-82B0-41CE-A25D-45D77D08E817},1528.433426125780670,146802.485293583566090,169,1180,6.98224852071006,7,0.132046826061666,6,7,1,6,7,"2",0.01743636427296
284385,Almonds,43.608894620000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{87F02689-2C63-4930-973B-D1C77DA685C2},1676.127409278852156,176478.935269100475125,197,404,2.0507614213198,2,0.399824744518076,1,7,6,1,2,"4",0.159859826328944
284572,Pistachios,75.770242769999996,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{DC42013A-6E08-4392-9314-840398A526DA},2358.953172618988901,306631.293572899245191,337,2140,6.35014836795252,8,2.34722039829346,2,8,6,2,8,"4",5.50944359816493
284592,Almonds,38.821089989999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{44EB11A3-86A3-4775-B070-8DA5E35DC2A6},1982.671411993949278,157103.377341253799386,180,635,3.52777777777778,3,1.64124124963583,2,8,6,2,3,"3",2.69367283950618
284608,Pistachios,19.464448510000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{22BA830B-0DDD-4C91-BB34-79F1E26FD26B},1188.328447248234170,78769.828463689074852,84,173,2.05952380952381,2,0.236602463266093,2,3,1,3,2,"2",0.055980725623583
284610,Citrus,8.472794309999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{DC62C6ED-1E2C-49CD-8542-20F36A766CC9},733.789680950427396,34288.182070714938163,36,129,3.58333333333333,3,1.78535710713571,2,7,5,4,3,"5",3.1875
284706,Grapes,18.221596190000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{FEAC94D2-1CD6-43B5-AD61-ED835761F37A},1152.567623726916736,73740.183553637703881,84,260,3.09523809523809,2.5,1.85561597794274,1,8,7,4,2,"8",3.44331065759637
284820,Grapes,18.573206190000001,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{BB9ABA6F-EDF6-42DA-8E0E-72E6B44178D3},1170.245296596488743,75163.098770262775361,78,180,2.30769230769231,2,0.461538461538462,2,3,1,3,2,"2",0.21301775147929
284828,Grapes,37.579440409999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{08760C52-72F0-4B71-AC48-7163DFF3249E},1971.816981813304665,152078.599755513510900,158,700,4.43037974683544,3,1.96606362687128,2,7,5,2,3,"3",3.86540618490627
284889,Grapes,22.296900369999999,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{13DF0CD4-B7F5-4875-9B08-0155136BEFB8},1228.095494821627199,90232.354458370231441,96,668,6.95833333333333,7,0.644151034739179,5,8,3,5,7,"4",0.414930555555555
284955,Grapes,8.653952920000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{56FC3921-F11C-4DF8-84FD-CF3BB92005B9},748.673723436125215,35021.304938988861977,36,72,2,2,0,2,2,0,2,2,"1",0
285000,Miscellaneous Grain and Hay,77.617339920000006,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,G | GRAIN AND HAY CROPS,{CDF9340B-9AA7-444F-A064-2D7E7020D4F2},2354.595881095279310,314106.230549395957496,345,2350,6.81159420289855,7,0.905304213724133,2,7,5,5,7,"5",0.819575719386671
285022,Idle,146.994337790000003,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,I | IDLE,{A775DB77-EDF1-46AB-BBDF-716148ADF6D7},4546.404376348323240,594864.979955101269297,667,4211,6.31334332833583,8,2.36906324023834,2,8,6,5,8,"7",5.61246063624856
285085,Grapes,6.415076070000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{F47C3D87-4087-4216-A46F-BA24F05000DE},753.914215577184905,25960.891775192707428,30,62,2.06666666666667,2,0.249443825784929,2,3,1,3,2,"2",0.062222222222222
285295,Onions and Garlic,50.738377110000002,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,T | TRUCK NURSERY AND BERRY CROPS,{DA094032-F6E9-4C9C-B424-718250C2AA79},2089.494911689682340,205330.927252146590035,227,265,1.16740088105727,1,0.37333339802182,1,2,1,2,1,"2",0.139377826078519
285393,Citrus,7.344144360000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{5579CC38-5778-4EA9-BDD2-EAE19DF4AC99},841.134729170896549,29720.697769916805555,33,42,1.27272727272727,1,0.445361771415123,1,2,1,2,1,"2",0.198347107438017
285399,Citrus,39.889217320000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,C | CITRUS AND SUBTROPICAL,{CA56759B-D984-4BF6-BD21-6DB233EBA3C8},1586.113938977567386,161425.935297305462882,182,208,1.14285714285714,1,0.407927718533419,1,4,3,3,1,"4",0.166405023547881
285422,Pistachios,78.504949560000000,Fresno,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{CEAA0EC9-1E74-487D-A0FC-42F119D9848A},2406.974060866265972,317698.259313091402873,359,1769,4.92757660167131,6,1.54064432460577,2,6,4,5,6,"5",2.37358493493997
285450,Pistachios,4.506345390000000,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,D | DECIDUOUS FRUITS AND NUTS,{006DA236-410B-4930-87F0-64F24BF80A7C},559.359557229019742,18236.532772018414107,20,27,1.35,1,0.476969600708473,1,2,1,2,1,"2",0.2275
285456,Grapes,40.366647559999997,Kern,,"Land IQ, LLC",Zhongwu Wang,"July, 2014",2017/05/07 00:00:00.000,V | VINEYARD,{56DADDE2-A5C0-426B-B307-87C79F8D0BC6},2012.348696920442990,163358.026912941015325,189,520,2.75132275132275,3,0.432246312497356,2,3,1,2,3,"2",0.186836874667562
